,buying price,maintanence price,doors,capacity (persons),luggage boot size,estimated safety,class_pred,class
3180,0.0,1.0,5.0,5.0,2.0,1.0,1,1
3181,0.0,3.0,5.0,4.0,1.0,2.0,0,0
3182,0.0,0.0,5.0,4.0,1.0,2.0,3,3
3183,0.0,1.0,4.0,5.0,1.0,1.0,1,1
3184,1.0,1.0,4.0,5.0,1.0,2.0,3,3
3185,0.0,0.0,3.0,5.0,0.0,2.0,1,1
3186,0.0,1.0,4.0,5.0,1.0,2.0,3,3
3187,3.0,1.0,5.0,5.0,2.0,0.0,2,2
3188,1.0,0.0,3.0,4.0,1.0,2.0,3,1
3189,2.0,1.0,3.0,5.0,1.0,0.0,2,2
3190,1.0,1.0,5.0,5.0,0.0,0.0,2,2
3191,1.0,0.0,3.0,4.0,1.0,2.0,3,1
3192,2.0,2.0,5.0,2.0,1.0,0.0,2,2
3193,0.0,1.0,2.0,5.0,2.0,2.0,3,3
3194,3.0,0.0,4.0,5.0,2.0,2.0,0,0
3195,1.0,1.0,2.0,4.0,0.0,1.0,0,0
3196,2.0,0.0,5.0,4.0,0.0,2.0,0,0
3197,3.0,0.0,2.0,5.0,2.0,1.0,0,0
3198,1.0,0.0,3.0,5.0,2.0,2.0,3,3
3199,1.0,0.0,4.0,4.0,2.0,2.0,3,3
3200,2.0,2.0,4.0,4.0,0.0,2.0,0,0
3201,3.0,2.0,4.0,4.0,1.0,0.0,2,2
3202,2.0,0.0,3.0,5.0,1.0,2.0,0,0
3203,0.0,2.0,4.0,4.0,2.0,1.0,0,0
3204,3.0,3.0,5.0,5.0,0.0,1.0,2,2
3205,1.0,0.0,4.0,2.0,0.0,1.0,2,2
3206,2.0,1.0,5.0,4.0,1.0,0.0,2,2
3207,3.0,0.0,2.0,4.0,0.0,1.0,2,2
3208,0.0,0.0,5.0,5.0,1.0,1.0,1,1
3209,0.0,1.0,5.0,4.0,0.0,2.0,1,1
3210,0.0,1.0,4.0,5.0,0.0,2.0,1,1
3211,1.0,0.0,2.0,4.0,1.0,2.0,3,1
3212,1.0,0.0,3.0,5.0,0.0,2.0,1,1
3213,0.0,0.0,4.0,4.0,1.0,2.0,3,3
3214,1.0,0.0,5.0,4.0,1.0,2.0,3,3
3215,0.0,2.0,4.0,4.0,0.0,1.0,0,0
3216,2.0,1.0,2.0,4.0,2.0,1.0,0,0
3217,1.0,0.0,3.0,4.0,1.0,2.0,3,1
3218,1.0,0.0,2.0,4.0,2.0,2.0,3,3
3219,2.0,3.0,3.0,2.0,0.0,1.0,2,2
3220,0.0,1.0,3.0,5.0,1.0,2.0,3,3
3221,1.0,2.0,5.0,5.0,0.0,2.0,0,0
3222,0.0,1.0,4.0,4.0,1.0,1.0,1,1
3223,2.0,1.0,5.0,4.0,0.0,0.0,2,2
3224,0.0,2.0,3.0,2.0,2.0,1.0,2,2
3225,2.0,3.0,4.0,4.0,0.0,2.0,2,2
3226,0.0,0.0,2.0,4.0,1.0,2.0,3,1
3227,1.0,0.0,5.0,5.0,1.0,2.0,3,3
3228,3.0,0.0,3.0,5.0,2.0,0.0,2,2
3229,1.0,0.0,2.0,5.0,1.0,0.0,2,2
3230,3.0,0.0,4.0,5.0,2.0,2.0,0,0
3231,0.0,0.0,2.0,4.0,2.0,2.0,3,3
3232,0.0,2.0,4.0,5.0,2.0,1.0,0,0
3233,3.0,3.0,5.0,4.0,1.0,0.0,2,2
3234,0.0,0.0,3.0,4.0,0.0,2.0,1,1
3235,1.0,0.0,5.0,4.0,1.0,1.0,1,1
3236,2.0,1.0,2.0,4.0,1.0,2.0,0,0
3237,2.0,1.0,3.0,5.0,1.0,2.0,0,0
3238,2.0,0.0,4.0,4.0,2.0,2.0,0,0
3239,1.0,0.0,2.0,4.0,1.0,2.0,3,1
3240,3.0,0.0,2.0,5.0,0.0,1.0,2,2
3241,0.0,0.0,2.0,5.0,1.0,2.0,3,1
3242,1.0,0.0,4.0,5.0,0.0,2.0,1,1
3243,0.0,0.0,3.0,4.0,0.0,2.0,1,1
3244,0.0,1.0,3.0,4.0,1.0,2.0,3,1
3245,2.0,1.0,3.0,4.0,2.0,1.0,0,0
3246,3.0,3.0,2.0,2.0,0.0,0.0,2,2
3247,0.0,1.0,4.0,4.0,2.0,1.0,1,1
3248,0.0,0.0,5.0,2.0,2.0,0.0,2,2
3249,1.0,0.0,5.0,4.0,0.0,1.0,0,0
3250,0.0,1.0,4.0,4.0,1.0,1.0,1,1
3251,0.0,0.0,4.0,5.0,2.0,2.0,3,3
3252,1.0,1.0,4.0,5.0,1.0,1.0,1,0
3253,1.0,1.0,3.0,5.0,2.0,0.0,2,2
3254,1.0,1.0,4.0,4.0,2.0,2.0,3,3
3255,0.0,0.0,3.0,5.0,2.0,2.0,3,3
3256,1.0,3.0,3.0,5.0,1.0,1.0,0,0
3257,1.0,0.0,4.0,5.0,1.0,2.0,3,3
3258,1.0,1.0,3.0,4.0,1.0,2.0,3,0
3259,1.0,0.0,2.0,4.0,2.0,1.0,1,1
3260,2.0,0.0,2.0,5.0,2.0,1.0,0,0
3261,3.0,1.0,2.0,4.0,2.0,2.0,0,0
3262,1.0,1.0,4.0,5.0,2.0,1.0,1,0
3263,3.0,1.0,3.0,4.0,1.0,2.0,0,0
3264,0.0,1.0,2.0,4.0,2.0,2.0,3,3
3265,0.0,0.0,3.0,4.0,0.0,2.0,1,1
3266,0.0,0.0,3.0,5.0,2.0,0.0,2,2
3267,1.0,1.0,5.0,5.0,2.0,2.0,3,3
3268,1.0,0.0,5.0,4.0,1.0,1.0,1,1
3269,1.0,2.0,5.0,4.0,1.0,1.0,0,0
3270,1.0,3.0,2.0,5.0,1.0,2.0,0,0
3271,2.0,1.0,5.0,2.0,2.0,1.0,2,2
3272,1.0,1.0,4.0,4.0,2.0,2.0,3,3
3273,0.0,1.0,5.0,4.0,1.0,2.0,3,3
3274,2.0,0.0,5.0,2.0,0.0,0.0,2,2
3275,3.0,1.0,4.0,5.0,1.0,1.0,0,0
3276,2.0,1.0,3.0,5.0,1.0,2.0,0,0
3277,0.0,1.0,5.0,4.0,1.0,2.0,3,3
3278,1.0,1.0,4.0,4.0,1.0,2.0,3,3
3279,1.0,1.0,4.0,5.0,1.0,2.0,3,3
3280,1.0,2.0,4.0,4.0,2.0,1.0,0,0
3281,2.0,0.0,4.0,4.0,1.0,2.0,0,0
3282,0.0,0.0,2.0,4.0,2.0,1.0,1,1
3283,2.0,1.0,5.0,5.0,1.0,1.0,0,0
3284,1.0,1.0,4.0,5.0,1.0,1.0,1,0
3285,0.0,1.0,4.0,5.0,0.0,2.0,1,1
3286,0.0,0.0,3.0,5.0,0.0,2.0,1,1
3287,1.0,0.0,3.0,4.0,1.0,2.0,3,1
3288,1.0,1.0,3.0,4.0,2.0,2.0,3,3
3289,1.0,0.0,2.0,4.0,2.0,2.0,3,3
3290,3.0,3.0,4.0,4.0,0.0,0.0,2,2
3291,0.0,3.0,5.0,2.0,2.0,1.0,2,2
3292,2.0,1.0,2.0,2.0,0.0,2.0,2,2
3293,1.0,2.0,4.0,5.0,1.0,2.0,3,0
3294,3.0,2.0,2.0,2.0,1.0,1.0,2,2
3295,0.0,1.0,5.0,5.0,2.0,1.0,1,1
3296,2.0,0.0,3.0,5.0,1.0,0.0,2,2
3297,2.0,2.0,3.0,4.0,0.0,1.0,2,2
3298,3.0,2.0,2.0,5.0,0.0,0.0,2,2
3299,1.0,0.0,3.0,4.0,2.0,1.0,1,1
3300,1.0,1.0,3.0,4.0,2.0,2.0,3,3
3301,0.0,3.0,5.0,5.0,1.0,2.0,0,0
3302,2.0,0.0,5.0,4.0,1.0,2.0,0,0
3303,0.0,1.0,3.0,5.0,1.0,2.0,3,3
3304,1.0,0.0,3.0,5.0,1.0,1.0,1,1
3305,0.0,1.0,3.0,5.0,0.0,2.0,1,1
3306,0.0,0.0,2.0,4.0,2.0,2.0,3,3
3307,1.0,0.0,4.0,5.0,2.0,1.0,1,1
3308,0.0,1.0,5.0,5.0,2.0,1.0,1,1
3309,0.0,2.0,5.0,5.0,1.0,2.0,3,3
3310,0.0,0.0,5.0,5.0,1.0,1.0,1,1
3311,1.0,2.0,5.0,2.0,0.0,0.0,2,2
3312,0.0,2.0,5.0,5.0,1.0,2.0,3,3
3313,1.0,0.0,5.0,4.0,0.0,1.0,0,0
3314,1.0,1.0,3.0,5.0,2.0,2.0,3,3
3315,3.0,2.0,3.0,5.0,0.0,0.0,2,2
3316,1.0,1.0,5.0,4.0,1.0,1.0,1,0
3317,1.0,2.0,4.0,5.0,2.0,2.0,3,0
3318,0.0,1.0,2.0,5.0,1.0,2.0,3,1
3319,1.0,0.0,2.0,4.0,2.0,2.0,3,3
3320,3.0,1.0,4.0,4.0,0.0,1.0,2,2
3321,0.0,2.0,4.0,5.0,2.0,2.0,3,3
3322,0.0,2.0,3.0,5.0,2.0,2.0,3,3
3323,1.0,0.0,4.0,4.0,0.0,2.0,1,1
3324,0.0,2.0,4.0,5.0,1.0,0.0,2,2
3325,1.0,0.0,4.0,5.0,1.0,2.0,3,3
3326,2.0,3.0,4.0,5.0,0.0,0.0,2,2
3327,1.0,3.0,3.0,4.0,1.0,0.0,2,2
3328,0.0,3.0,4.0,4.0,1.0,1.0,0,0
3329,0.0,0.0,3.0,5.0,2.0,1.0,1,1
3330,1.0,0.0,5.0,5.0,2.0,2.0,3,3
3331,2.0,2.0,2.0,4.0,0.0,1.0,2,2
3332,2.0,1.0,5.0,4.0,0.0,2.0,0,0
3333,2.0,2.0,2.0,5.0,2.0,1.0,0,0
3334,0.0,1.0,4.0,5.0,1.0,2.0,3,3
3335,1.0,3.0,5.0,2.0,0.0,0.0,2,2
3336,0.0,1.0,4.0,5.0,1.0,2.0,3,3
3337,0.0,0.0,4.0,4.0,2.0,1.0,1,1
3338,0.0,0.0,3.0,5.0,0.0,1.0,0,0
3339,0.0,0.0,2.0,4.0,2.0,2.0,3,3
3340,1.0,0.0,3.0,5.0,0.0,2.0,1,1
3341,1.0,0.0,3.0,4.0,0.0,2.0,1,1
3342,2.0,3.0,2.0,4.0,2.0,2.0,2,2
3343,0.0,0.0,4.0,5.0,2.0,1.0,1,1
3344,1.0,3.0,4.0,5.0,1.0,2.0,0,0
3345,1.0,2.0,3.0,5.0,1.0,0.0,2,2
3346,0.0,1.0,2.0,5.0,0.0,2.0,1,2
3347,2.0,1.0,3.0,5.0,0.0,2.0,0,0
3348,1.0,0.0,5.0,5.0,2.0,2.0,3,3
3349,0.0,1.0,3.0,5.0,1.0,2.0,3,3
3350,2.0,3.0,2.0,2.0,1.0,2.0,2,2
3351,0.0,0.0,3.0,4.0,1.0,2.0,3,1
3352,2.0,1.0,5.0,4.0,0.0,1.0,2,2
3353,0.0,1.0,2.0,5.0,1.0,2.0,3,1
3354,0.0,1.0,4.0,4.0,2.0,1.0,1,1
3355,2.0,2.0,3.0,5.0,0.0,1.0,2,2
3356,1.0,0.0,3.0,5.0,2.0,1.0,1,1
3357,1.0,2.0,4.0,2.0,0.0,2.0,2,2
3358,0.0,1.0,2.0,4.0,1.0,2.0,3,1
3359,1.0,0.0,5.0,5.0,2.0,1.0,1,1
3360,0.0,0.0,3.0,5.0,1.0,2.0,3,3
3361,2.0,2.0,3.0,2.0,2.0,0.0,2,2
3362,0.0,0.0,3.0,4.0,2.0,2.0,3,3
3363,2.0,2.0,5.0,5.0,2.0,2.0,0,0
3364,2.0,2.0,4.0,2.0,0.0,1.0,2,2
3365,1.0,0.0,2.0,5.0,1.0,2.0,3,1
3366,0.0,3.0,2.0,4.0,1.0,0.0,2,2
3367,1.0,0.0,4.0,4.0,1.0,2.0,3,3
3368,3.0,1.0,4.0,4.0,0.0,2.0,0,0
3369,2.0,1.0,5.0,2.0,1.0,0.0,2,2
3370,0.0,0.0,4.0,5.0,0.0,2.0,1,1
3371,1.0,0.0,5.0,5.0,0.0,2.0,1,1
3372,1.0,3.0,2.0,4.0,0.0,2.0,0,0
3373,0.0,1.0,4.0,5.0,0.0,2.0,1,1
3374,1.0,1.0,3.0,2.0,1.0,1.0,2,2
3375,2.0,2.0,3.0,5.0,0.0,2.0,0,0
3376,3.0,2.0,3.0,5.0,2.0,1.0,2,2
3377,0.0,1.0,2.0,5.0,1.0,2.0,3,1
3378,0.0,0.0,2.0,4.0,2.0,1.0,1,1
3379,1.0,3.0,5.0,2.0,2.0,1.0,2,2
3380,0.0,1.0,5.0,5.0,2.0,2.0,3,3
3381,0.0,3.0,3.0,2.0,2.0,2.0,2,2
3382,1.0,0.0,3.0,2.0,1.0,1.0,2,2
3383,2.0,2.0,4.0,4.0,1.0,0.0,2,2
3384,3.0,2.0,4.0,2.0,0.0,2.0,2,2
3385,1.0,2.0,4.0,4.0,1.0,2.0,3,0
3386,0.0,1.0,4.0,5.0,2.0,2.0,3,3
3387,3.0,2.0,5.0,5.0,0.0,2.0,2,2
3388,1.0,0.0,3.0,5.0,1.0,2.0,3,3
3389,3.0,0.0,2.0,2.0,1.0,2.0,2,2
3390,0.0,0.0,2.0,5.0,2.0,1.0,1,1
3391,1.0,1.0,4.0,5.0,2.0,2.0,3,3
3392,0.0,2.0,2.0,5.0,2.0,1.0,0,0
3393,2.0,3.0,2.0,2.0,0.0,1.0,2,2
3394,2.0,0.0,5.0,5.0,1.0,2.0,0,0
3395,1.0,3.0,5.0,5.0,1.0,1.0,0,0
3396,1.0,1.0,3.0,5.0,1.0,2.0,3,3
3397,0.0,1.0,2.0,4.0,1.0,2.0,3,1
3398,1.0,1.0,4.0,5.0,2.0,2.0,3,3
3399,0.0,2.0,2.0,5.0,2.0,2.0,3,3
3400,0.0,1.0,2.0,4.0,2.0,2.0,3,3
3401,1.0,0.0,5.0,5.0,0.0,2.0,1,1
3402,0.0,2.0,4.0,5.0,2.0,2.0,3,3
3403,0.0,1.0,5.0,4.0,1.0,1.0,1,1
3404,1.0,3.0,3.0,4.0,2.0,2.0,0,0
3405,0.0,0.0,5.0,5.0,0.0,2.0,1,1
3406,3.0,2.0,3.0,4.0,0.0,2.0,2,2
3407,0.0,1.0,4.0,5.0,0.0,2.0,1,1
3408,3.0,0.0,3.0,5.0,1.0,2.0,0,0
3409,1.0,0.0,2.0,4.0,0.0,2.0,1,1
3410,2.0,3.0,4.0,5.0,1.0,1.0,2,2
3411,0.0,1.0,3.0,5.0,1.0,1.0,1,1
3412,0.0,2.0,2.0,4.0,2.0,2.0,3,3
3413,1.0,0.0,4.0,4.0,0.0,2.0,1,1
3414,3.0,2.0,4.0,2.0,2.0,0.0,2,2
3415,0.0,1.0,2.0,5.0,1.0,2.0,3,1
3416,0.0,3.0,5.0,4.0,2.0,0.0,2,2
3417,2.0,0.0,2.0,4.0,1.0,2.0,0,0
3418,2.0,1.0,4.0,4.0,1.0,1.0,0,0
3419,3.0,2.0,3.0,2.0,0.0,1.0,2,2
3420,1.0,3.0,3.0,2.0,1.0,0.0,2,2
3421,3.0,2.0,5.0,2.0,2.0,2.0,2,2
3422,0.0,2.0,4.0,5.0,2.0,1.0,0,0
3423,3.0,0.0,5.0,4.0,1.0,2.0,0,0
3424,0.0,0.0,2.0,5.0,2.0,2.0,3,3
3425,1.0,0.0,3.0,5.0,1.0,1.0,1,1
3426,0.0,0.0,5.0,5.0,2.0,1.0,1,1
3427,1.0,1.0,5.0,4.0,0.0,1.0,0,0
3428,0.0,2.0,3.0,4.0,2.0,1.0,0,0
3429,3.0,2.0,5.0,4.0,0.0,1.0,2,2
3430,1.0,0.0,3.0,4.0,2.0,2.0,3,3
3431,1.0,0.0,2.0,5.0,2.0,1.0,1,1
3432,2.0,2.0,4.0,5.0,1.0,2.0,0,0
3433,3.0,0.0,5.0,5.0,0.0,2.0,0,0
3434,2.0,1.0,5.0,2.0,0.0,1.0,2,2
3435,0.0,2.0,3.0,5.0,2.0,2.0,3,3
3436,3.0,1.0,3.0,4.0,2.0,1.0,0,0
3437,1.0,0.0,2.0,5.0,1.0,2.0,3,1
3438,2.0,0.0,3.0,5.0,2.0,0.0,2,2
3439,0.0,1.0,3.0,4.0,2.0,1.0,1,1
3440,1.0,0.0,5.0,4.0,1.0,1.0,1,1
3441,1.0,0.0,2.0,4.0,0.0,1.0,0,0
3442,2.0,0.0,4.0,4.0,0.0,2.0,0,0
3443,1.0,0.0,3.0,5.0,0.0,2.0,1,1
3444,1.0,0.0,3.0,5.0,2.0,2.0,3,3
3445,1.0,1.0,2.0,4.0,2.0,2.0,3,3
3446,0.0,2.0,2.0,5.0,2.0,2.0,3,3
3447,2.0,2.0,5.0,2.0,0.0,2.0,2,2
3448,1.0,0.0,5.0,5.0,1.0,2.0,3,3
3449,1.0,1.0,5.0,2.0,0.0,1.0,2,2
3450,0.0,1.0,4.0,5.0,1.0,1.0,1,1
3451,1.0,0.0,2.0,5.0,1.0,2.0,3,1
3452,0.0,0.0,3.0,5.0,1.0,2.0,3,3
3453,3.0,1.0,3.0,5.0,1.0,1.0,0,0
3454,2.0,0.0,5.0,4.0,0.0,2.0,0,0
3455,0.0,0.0,2.0,4.0,1.0,2.0,3,1
3456,0.0,1.0,4.0,5.0,2.0,2.0,3,3
3457,3.0,3.0,2.0,5.0,2.0,0.0,2,2
3458,3.0,1.0,2.0,2.0,0.0,0.0,2,2
3459,1.0,0.0,5.0,4.0,2.0,1.0,1,1
3460,1.0,3.0,2.0,4.0,2.0,1.0,0,0
3461,0.0,2.0,5.0,5.0,2.0,2.0,3,3
3462,0.0,1.0,3.0,4.0,0.0,2.0,1,1
3463,1.0,0.0,3.0,5.0,1.0,2.0,3,3
3464,3.0,2.0,5.0,5.0,0.0,0.0,2,2
3465,0.0,0.0,2.0,4.0,2.0,1.0,1,1
3466,1.0,3.0,5.0,4.0,2.0,2.0,0,0
3467,2.0,2.0,3.0,5.0,2.0,0.0,2,2
3468,0.0,0.0,5.0,5.0,0.0,1.0,0,0
3469,2.0,1.0,5.0,4.0,1.0,1.0,0,0
3470,2.0,3.0,5.0,4.0,1.0,0.0,2,2
3471,1.0,2.0,3.0,4.0,0.0,2.0,0,0
3472,2.0,3.0,3.0,4.0,0.0,1.0,2,2
3473,0.0,1.0,4.0,5.0,2.0,1.0,1,1
3474,1.0,3.0,4.0,4.0,0.0,1.0,2,2
3475,2.0,0.0,4.0,5.0,2.0,1.0,0,0
3476,1.0,0.0,5.0,4.0,1.0,1.0,1,1
3477,0.0,2.0,4.0,4.0,0.0,2.0,0,0
3478,0.0,1.0,2.0,4.0,1.0,2.0,3,1
3479,1.0,3.0,2.0,5.0,2.0,1.0,0,0
3480,1.0,3.0,5.0,4.0,0.0,2.0,0,0
3481,0.0,2.0,5.0,2.0,1.0,0.0,2,2
3482,3.0,3.0,2.0,5.0,2.0,1.0,2,2
3483,1.0,1.0,4.0,2.0,0.0,0.0,2,2
3484,2.0,2.0,3.0,5.0,1.0,2.0,0,0
3485,0.0,1.0,4.0,5.0,1.0,1.0,1,1
3486,0.0,1.0,3.0,4.0,1.0,1.0,1,0
3487,0.0,0.0,2.0,5.0,2.0,1.0,1,1
3488,0.0,1.0,2.0,5.0,2.0,1.0,1,1
3489,1.0,1.0,3.0,4.0,2.0,2.0,3,3
3490,1.0,0.0,4.0,4.0,1.0,1.0,1,1
3491,2.0,2.0,2.0,4.0,2.0,2.0,0,0
3492,0.0,0.0,5.0,5.0,1.0,2.0,3,3
3493,1.0,1.0,2.0,5.0,2.0,1.0,1,0
3494,3.0,2.0,4.0,5.0,0.0,0.0,2,2
3495,0.0,2.0,3.0,2.0,1.0,0.0,2,2
3496,0.0,0.0,3.0,5.0,2.0,2.0,3,3
3497,0.0,1.0,5.0,5.0,0.0,2.0,1,1
3498,1.0,2.0,4.0,4.0,0.0,2.0,0,0
3499,0.0,1.0,5.0,5.0,0.0,2.0,1,1
3500,3.0,3.0,5.0,4.0,1.0,1.0,2,2
3501,2.0,0.0,2.0,4.0,1.0,2.0,0,0
3502,2.0,2.0,5.0,4.0,2.0,1.0,0,0
3503,0.0,1.0,5.0,4.0,0.0,2.0,1,1
3504,0.0,0.0,4.0,4.0,0.0,1.0,0,0
3505,1.0,0.0,2.0,5.0,0.0,2.0,1,2
3506,3.0,1.0,4.0,2.0,1.0,2.0,2,2
3507,1.0,1.0,4.0,5.0,0.0,0.0,2,2
3508,3.0,1.0,5.0,4.0,0.0,1.0,2,2
3509,0.0,2.0,2.0,4.0,0.0,1.0,0,0
3510,1.0,1.0,2.0,5.0,2.0,2.0,3,3
3511,0.0,1.0,5.0,5.0,2.0,1.0,1,1
3512,0.0,0.0,4.0,5.0,1.0,2.0,3,3
3513,1.0,0.0,4.0,5.0,1.0,1.0,1,1
3514,1.0,1.0,2.0,5.0,2.0,1.0,1,0
3515,1.0,3.0,4.0,4.0,1.0,1.0,0,0
3516,0.0,1.0,4.0,4.0,2.0,2.0,3,3
3517,0.0,0.0,4.0,5.0,2.0,1.0,1,1
3518,0.0,3.0,3.0,5.0,0.0,2.0,0,0
3519,0.0,3.0,4.0,5.0,2.0,1.0,0,0
3520,3.0,2.0,5.0,4.0,1.0,0.0,2,2
3521,0.0,0.0,3.0,5.0,1.0,1.0,1,1
3522,0.0,3.0,2.0,4.0,0.0,2.0,0,0
3523,1.0,2.0,2.0,2.0,0.0,1.0,2,2
3524,0.0,0.0,2.0,4.0,1.0,2.0,3,1
3525,0.0,3.0,5.0,4.0,1.0,2.0,0,0
3526,2.0,0.0,4.0,2.0,2.0,0.0,2,2
3527,1.0,2.0,3.0,4.0,2.0,2.0,0,0
3528,0.0,2.0,5.0,4.0,2.0,2.0,3,3
3529,3.0,1.0,3.0,4.0,1.0,1.0,0,2
3530,1.0,0.0,3.0,5.0,2.0,2.0,3,3
3531,0.0,2.0,4.0,4.0,1.0,2.0,3,3
3532,0.0,1.0,5.0,4.0,1.0,0.0,2,2
3533,2.0,2.0,2.0,5.0,0.0,2.0,0,2
3534,0.0,0.0,2.0,4.0,1.0,2.0,3,1
3535,0.0,0.0,5.0,4.0,1.0,1.0,1,1
3536,0.0,1.0,5.0,5.0,1.0,1.0,1,1
3537,0.0,0.0,4.0,4.0,0.0,1.0,0,0
3538,1.0,1.0,5.0,2.0,2.0,0.0,2,2
3539,0.0,0.0,5.0,4.0,2.0,2.0,3,3
3540,1.0,0.0,2.0,4.0,2.0,1.0,1,1
3541,1.0,2.0,5.0,5.0,0.0,0.0,2,2
3542,0.0,1.0,4.0,4.0,1.0,2.0,3,3
3543,2.0,1.0,5.0,5.0,0.0,2.0,0,0
3544,0.0,0.0,5.0,5.0,2.0,2.0,3,3
3545,0.0,0.0,2.0,4.0,1.0,2.0,3,1
3546,0.0,0.0,2.0,4.0,0.0,2.0,1,1
3547,0.0,1.0,4.0,5.0,1.0,2.0,3,3
3548,0.0,1.0,2.0,4.0,2.0,1.0,1,1
3549,0.0,2.0,2.0,4.0,1.0,2.0,3,0
3550,1.0,1.0,4.0,4.0,2.0,2.0,3,3
3551,3.0,0.0,5.0,5.0,2.0,1.0,0,0
3552,1.0,0.0,3.0,4.0,0.0,2.0,1,1
3553,1.0,0.0,4.0,5.0,2.0,2.0,3,3
3554,0.0,0.0,3.0,4.0,0.0,1.0,0,0
3555,1.0,0.0,5.0,4.0,2.0,2.0,3,3
3556,1.0,0.0,4.0,5.0,1.0,2.0,3,3
3557,0.0,1.0,3.0,5.0,1.0,2.0,3,3
3558,0.0,0.0,5.0,5.0,0.0,2.0,1,1
3559,0.0,0.0,2.0,5.0,1.0,0.0,2,2
3560,0.0,0.0,4.0,4.0,2.0,2.0,3,3
3561,2.0,0.0,2.0,2.0,0.0,0.0,2,2
3562,0.0,2.0,3.0,5.0,1.0,2.0,3,3
3563,0.0,2.0,2.0,4.0,2.0,2.0,3,3
3564,1.0,2.0,3.0,5.0,1.0,1.0,0,0
3565,0.0,2.0,2.0,5.0,2.0,2.0,3,3
3566,3.0,0.0,5.0,4.0,1.0,2.0,0,0
3567,2.0,0.0,3.0,5.0,0.0,1.0,2,2
3568,1.0,0.0,2.0,5.0,0.0,1.0,0,2
3569,1.0,0.0,5.0,5.0,0.0,2.0,1,1
3570,1.0,1.0,2.0,4.0,2.0,2.0,3,3
3571,1.0,0.0,5.0,5.0,0.0,2.0,1,1
3572,3.0,2.0,3.0,4.0,2.0,1.0,2,2
3573,1.0,3.0,2.0,4.0,0.0,2.0,0,0
3574,2.0,1.0,4.0,4.0,1.0,0.0,2,2
3575,2.0,2.0,2.0,2.0,1.0,1.0,2,2
3576,0.0,1.0,5.0,4.0,2.0,1.0,1,1
3577,1.0,0.0,4.0,4.0,2.0,1.0,1,1
3578,3.0,0.0,5.0,5.0,0.0,0.0,2,2
3579,0.0,1.0,3.0,5.0,2.0,1.0,1,1
3580,2.0,1.0,2.0,4.0,0.0,2.0,0,0
3581,2.0,0.0,3.0,4.0,1.0,2.0,0,0
3582,2.0,1.0,5.0,5.0,2.0,2.0,0,0
3583,1.0,1.0,5.0,4.0,2.0,1.0,1,0
3584,3.0,3.0,5.0,5.0,0.0,0.0,2,2
3585,1.0,0.0,2.0,4.0,0.0,2.0,1,1
3586,2.0,1.0,5.0,5.0,2.0,2.0,0,0
3587,0.0,3.0,4.0,5.0,1.0,2.0,0,0
3588,3.0,0.0,3.0,5.0,2.0,2.0,0,0
3589,0.0,0.0,3.0,4.0,1.0,2.0,3,1
3590,2.0,3.0,5.0,5.0,2.0,0.0,2,2
3591,0.0,0.0,5.0,2.0,0.0,0.0,2,2
3592,0.0,0.0,3.0,5.0,2.0,1.0,1,1
3593,2.0,1.0,2.0,4.0,2.0,1.0,0,0
3594,3.0,1.0,4.0,5.0,1.0,2.0,0,0
3595,0.0,1.0,4.0,4.0,0.0,2.0,1,1
3596,2.0,1.0,4.0,2.0,1.0,0.0,2,2
3597,1.0,0.0,3.0,4.0,1.0,2.0,3,1
3598,0.0,0.0,5.0,4.0,2.0,2.0,3,3
3599,1.0,2.0,4.0,2.0,2.0,1.0,2,2
3600,1.0,0.0,3.0,5.0,1.0,1.0,1,1
3601,0.0,0.0,3.0,2.0,2.0,0.0,2,2
3602,0.0,1.0,5.0,4.0,2.0,1.0,1,1
3603,0.0,1.0,3.0,4.0,1.0,2.0,3,1
